RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12
1916.0,Manatee,Florida,135,234100.0,229300.0,224400.0,220500.0,216100.0,219400.0,213100.0,200800.0,182900.0,175e3,173e3,171e3,163200.0,157100.0,153300.0,152800.0,156200.0,165100.0,167900.0,163500.0,158700.0,163e3,167200.0,172200.0,167400.0,167600.0,16e4,157900.0,152e3,149400.0,146400.0,142e3,135700.0,138900.0,144e3,153100.0,149900.0,150900.0,145500.0,143800.0,143400.0,145100.0,154200.0,147500.0,141400.0,135500.0,143300.0,149700.0,149e3,147700.0,146200.0,146100.0,149800.0,156100.0,159800.0,154500.0,150700.0,151200.0,153400.0,153500.0,156700.0,162500.0,169300.0,173900.0,174500.0,176400.0,173e3,174600.0,171500.0,172800.0,173300.0,177700.0,179300.0,18e4,178200.0,180300.0,181700.0,184400.0,185900.0,184800.0,188300.0,189400.0,194900.0,197700.0,203300.0,205400.0,207200.0,205100.0,207600.0,209700.0,215200.0,215500.0,216500.0,216400.0,227600.0,228400.0,228600.0,220700.0,222500.0,223600.0,229300.0,229500.0,230400.0,232300.0,234300.0,240300.0,242400.0,245400.0,244200.0,239300.0,236300.0,235100.0,238900.0,241600.0,241e3,237400.0,236500.0,
1893.0,Luzerne,Pennsylvania,136,103400.0,97e3,89700.0,97400.0,92200.0,98200.0,101300.0,99900.0,94900.0,89600.0,93200.0,97e3,92300.0,88200.0,84700.0,86200.0,87200.0,91300.0,91500.0,94600.0,101e3,99400.0,101300.0,97600.0,100300.0,93e3,87700.0,92800.0,91100.0,88e3,87e3,93400.0,94700.0,90600.0,83500.0,84500.0,70900.0,67200.0,55900.0,64300.0,66e3,75300.0,65900.0,64900.0,66100.0,75600.0,84500.0,77600.0,81200.0,73900.0,73400.0,75600.0,78700.0,83400.0,83400.0,84600.0,87400.0,92400.0,85400.0,89e3,81200.0,84500.0,77400.0,78e3,80400.0,87200.0,88800.0,87900.0,82500.0,82800.0,73300.0,73e3,72200.0,79100.0,78500.0,79100.0,77200.0,77500.0,77800.0,85100.0,84100.0,83700.0,82200.0,80900.0,80900.0,81e3,83600.0,84500.0,84200.0,86800.0,84800.0,82200.0,78400.0,78e3,81300.0,84300.0,84900.0,84400.0,78500.0,78e3,77600.0,80300.0,80600.0,81300.0,83800.0,80500.0,82800.0,85500.0,89900.0,89400.0,84500.0,85300.0,77e3,79e3,79500.0,94800.0,95e3,
3269.0,Saint Louis City,Missouri,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900.0,134200.0,132900.0,134700.0,136100.0,136700.0,138700.0,138300.0,133100.0,132100.0,133200.0,138300.0,140800.0,140400.0,138300.0,135300.0,132700.0,132300.0,130400.0,131500.0,130100.0,132800.0,131500.0,134300.0,132700.0,131600.0,135200.0,136400.0,139700.0,138900.0,144100.0,144100.0,143800.0,137300.0,138100.0,139600.0,144400.0,148200.0,150500.0,148600.0,146600.0,144200.0,
3158.0,Chesterfield,Virginia,138,222100.0,222600.0,213700.0,207600.0,204700.0,203300.0,207400.0,206700.0,207500.0,202200.0,205200.0,220700.0,219200.0,213800.0,197300.0,191900.0,189600.0,185200.0,192200.0,189700.0,195200.0,195e3,203800.0,209600.0,205700.0,200700.0,187700.0,184300.0,176800.0,178800.0,179300.0,178500.0,179400.0,177400.0,185400.0,190300.0,190800.0,186300.0,176500.0,172400.0,169300.0,167400.0,172900.0,174700.0,175600.0,173100.0,169800.0,171200.0,171600.0,176400.0,174700.0,17e4,168200.0,168800.0,172700.0,168900.0,170800.0,172300.0,175e3,176200.0,175e3,177900.0,177200.0,180100.0,179900.0,182200.0,179500.0,179800.0,176900.0,177600.0,178e3,189e3,192500.0,195400.0,186600.0,185100.0,184200.0,186100.0,189300.0,187700.0,188200.0,188700.0,192300.0,199500.0,199e3,197100.0,194200.0,196e3,197700.0,194100.0,194500.0,194500.0,198800.0,199300.0,200800.0,198300.0,198500.0,196500.0,197300.0,198e3,201600.0,203900.0,214100.0,218200.0,227200.0,225100.0,226800.0,234800.0,237e3,241900.0,230500.0,228600.0,225900.0,224400.0,227800.0,224700.0,228800.0,229e3
2151.0,Brazoria,Texas,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178100.0,174800.0,175700.0,176900.0,177600.0,175800.0,177e3,178700.0,182700.0,184500.0,186600.0,187900.0,189e3,200800.0,199200.0,199400.0,188e3,189900.0,189900.0,195100.0,196500.0,196300.0,191600.0,190500.0,192200.0,193600.0,195600.0,196500.0,198600.0,200300.0,203400.0,205200.0,202700.0,204400.0,204e3,208800.0,208600.0,212300.0,215600.0,225700.0,225400.0,223e3,212500.0,
1887.0,Loudoun,Virginia,140,374500.0,366400.0,348200.0,331100.0,331600.0,328500.0,322900.0,311200.0,302500.0,297600.0,291300.0,295500.0,300800.0,302700.0,308100.0,307200.0,323300.0,328800.0,339500.0,341300.0,340300.0,342500.0,334300.0,335800.0,343500.0,349800.0,349100.0,348900.0,360200.0,367600.0,368100.0,357600.0,361500.0,353600.0,338800.0,331900.0,337600.0,359300.0,369e3,373200.0,378e3,372600.0,361300.0,348800.0,342800.0,349500.0,353400.0,353700.0,352100.0,357500.0,370200.0,382e3,396500.0,399500.0,402200.0,402e3,411600.0,425700.0,421700.0,427200.0,423500.0,431400.0,426300.0,427300.0,429400.0,429900.0,430700.0,431400.0,429500.0,433800.0,430400.0,433400.0,426600.0,428700.0,427100.0,429500.0,435800.0,438800.0,430200.0,420900.0,416100.0,418700.0,417200.0,413900.0,412600.0,410100.0,412e3,406200.0,406400.0,403300.0,406100.0,405600.0,408100.0,410700.0,414300.0,410800.0,419500.0,422e3,427700.0,419800.0,419100.0,420300.0,426300.0,427700.0,430200.0,431900.0,438500.0,438100.0,436800.0,439e3,442100.0,441100.0,432600.0,434300.0,437600.0,444200.0,446500.0,
1922.0,McHenry,Illinois,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141e3,145700.0,145800.0,144600.0,141200.0,145700.0,143800.0,145200.0,144400.0,149500.0,151600.0,155700.0,157100.0,162500.0,161500.0,160900.0,161700.0,165400.0,166100.0,166500.0,168200.0,173400.0,172100.0,170900.0,168200.0,172e3,173500.0,176500.0,175e3,172300.0,173700.0,173200.0,178600.0,176700.0,178700.0,176100.0,176900.0,173800.0,178800.0,178500.0,182200.0,181100.0,188100.0,190700.0,190100.0,182300.0,183200.0,186500.0,192e3,189600.0,188800.0,184200.0,187200.0,186200.0,195500.0,195300.0,202e3,197700.0,197500.0,192900.0,193900.0,194e3,
1771.0,Henrico,Virginia,142,223700.0,217100.0,201900.0,195300.0,197400.0,199300.0,200700.0,195600.0,202500.0,207200.0,217900.0,214100.0,208200.0,195500.0,194200.0,191900.0,189400.0,183e3,179200.0,184200.0,191e3,198100.0,204900.0,204900.0,201100.0,193500.0,189400.0,184800.0,182200.0,183700.0,188800.0,190800.0,194700.0,189700.0,190500.0,184500.0,184500.0,176200.0,165900.0,160800.0,164e3,168400.0,172900.0,170500.0,176500.0,178500.0,178500.0,173500.0,171400.0,172300.0,169500.0,173100.0,179700.0,177100.0,172800.0,165300.0,176800.0,182700.0,189200.0,183400.0,179500.0,179800.0,182e3,186300.0,184900.0,187500.0,185900.0,185300.0,184200.0,183700.0,184300.0,181900.0,183600.0,177400.0,18e4,179800.0,191100.0,192400.0,193800.0,193300.0,192400.0,192900.0,183200.0,188100.0,189400.0,198e3,193600.0,194900.0,195700.0,196800.0,198200.0,194200.0,198e3,199300.0,205200.0,208500.0,208900.0,207800.0,206800.0,204500.0,204100.0,201100.0,2e5,201100.0,211500.0,216500.0,222e3,220100.0,222900.0,218800.0,219e3,213e3,218100.0,209600.0,212900.0,205200.0,216900.0,
823.0,Albany,New York,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194200.0,196400.0,193800.0,200200.0,199300.0,201800.0,191900.0,193700.0,194300.0,202400.0,212100.0,214700.0,206500.0,190700.0,188500.0,190500.0,197600.0,196600.0,198e3,197700.0,196900.0,194800.0,194e3,192700.0,195500.0,197e3,199300.0,199400.0,197500.0,197200.0,193100.0,191300.0,189900.0,191100.0,194200.0,190800.0,187200.0,184400.0,180300.0,182e3,186500.0,193700.0,197100.0,196800.0,204600.0,204200.0,204400.0,201600.0,200200.0,201500.0,200900.0,204700.0,198300.0,198300.0,200900.0,253500.0,
1150.0,Lorain,Ohio,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77100.0,83e3,86200.0,92100.0,92900.0,94700.0,98300.0,103700.0,99700.0,101300.0,96200.0,96200.0,91600.0,90200.0,90800.0,95100.0,102900.0,115100.0,117700.0,113700.0,101700.0,102200.0,108300.0,111300.0,103200.0,100400.0,104200.0,108100.0,110100.0,109400.0,113900.0,113e3,112700.0,109800.0,107400.0,111600.0,119200.0,122400.0,122500.0,119500.0,123900.0,121400.0,117e3,116600.0,120700.0,125200.0,127700.0,13e4,133100.0,129200.0,121e3,117e3,115700.0,119200.0,121e3,119100.0,118400.0,119300.0,119300.0,117700.0,112600.0,117500.0,120500.0,127700.0,125200.0,128100.0,125300.0,130600.0,129800.0,135e3,133600.0,144500.0,145900.0,143900.0,133900.0,129e3,129300.0,129e3,128e3,129500.0,134100.0,
3112.0,Northampton,Pennsylvania,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,167700.0,172600.0,171800.0,173100.0,169800.0,17e4,166600.0,160800.0,166800.0,162900.0,154e3,140500.0,140600.0,145300.0,142900.0,142100.0,144700.0,149300.0,152800.0,159400.0,158400.0,162700.0,155700.0,162900.0,161e3,163200.0,158e3,158e3,161500.0,157400.0,154700.0,147800.0,151600.0,151100.0,155600.0,155200.0,151200.0,149700.0,156600.0,162800.0,165500.0,161e3,163e3,164700.0,156300.0,155600.0,147700.0,159e3,158600.0,167100.0,164600.0,164600.0,162400.0,164700.0,158e3,154500.0,151600.0,165700.0,168900.0,172300.0,165700.0,166500.0,165100.0,162500.0,162200.0,160100.0,160200.0,164100.0,167e3,169300.0,164100.0,162400.0,162600.0,164300.0,166200.0,166800.0,167800.0,170900.0,171700.0,170400.0,169400.0,172600.0,173e3,170800.0,168600.0,168800.0,171200.0,172900.0,179e3,179500.0,177900.0
219.0,Lake,Florida,146,194200.0,185500.0,181100.0,169900.0,171600.0,169100.0,165400.0,161200.0,161e3,157500.0,153800.0,145800.0,144800.0,138900.0,134e3,127800.0,128100.0,128100.0,131800.0,129500.0,128e3,125300.0,126100.0,126400.0,127400.0,126300.0,126900.0,125300.0,124300.0,123200.0,121600.0,122900.0,122700.0,123300.0,121100.0,118500.0,119400.0,115100.0,114300.0,110200.0,114e3,113e3,113900.0,114800.0,114400.0,115600.0,117100.0,122500.0,124600.0,120800.0,117800.0,116100.0,118500.0,121700.0,123400.0,125900.0,123700.0,126700.0,126800.0,131100.0,135e3,138100.0,139300.0,136800.0,137100.0,138e3,138900.0,139700.0,141200.0,143300.0,145900.0,148200.0,148400.0,149400.0,147e3,147e3,146e3,147600.0,148400.0,148300.0,148200.0,148600.0,15e4,151400.0,152300.0,152800.0,155700.0,158100.0,160700.0,160200.0,161400.0,162600.0,165200.0,164300.0,168900.0,167900.0,17e4,165600.0,168200.0,168300.0,171400.0,174e3,175100.0,177600.0,183300.0,194200.0,202700.0,205400.0,207800.0,205500.0,204500.0,197200.0,195400.0,194e3,197100.0,196400.0,197200.0,197300.0
2702.0,Galveston,Texas,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193700.0,194900.0,195900.0,196700.0,198500.0,196500.0,196e3,195800.0,193900.0,193700.0,194900.0,198900.0,202e3,202900.0,205300.0,200400.0,202e3,198400.0,205e3,209500.0,219600.0,229600.0,227800.0,224500.0,213400.0,211200.0,214900.0,219100.0,224300.0,228200.0,234100.0,233e3,23e4,
1101.0,Howard,Maryland,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343200.0,333e3,335500.0,345600.0,360300.0,347800.0,342400.0,327400.0,332200.0,337e3,349300.0,359500.0,350800.0,344900.0,336200.0,354700.0,366500.0,367800.0,353600.0,342700.0,348e3,351700.0,351800.0,354e3,353e3,352600.0,351400.0,356500.0,361800.0,358100.0,358400.0,359600.0,366400.0,366900.0,367800.0,367700.0,364500.0,350400.0,351400.0,354600.0,369600.0,375600.0,366800.0,368600.0,355900.0,369900.0,364400.0,373500.0,376600.0,376800.0,368e3,36e4,360700.0,368e3,372200.0,369300.0,373600.0,370400.0,374400.0,360500.0,359e3,363700.0,374100.0,376600.0,377200.0,371400.0,368200.0,367500.0,369900.0,366500.0,37e4,370100.0,375e3,366200.0,368600.0,375800.0,386400.0,385500.0,389700.0,383200.0,382300.0,370900.0,370100.0,381200.0,383100.0,
1670.0,Douglas,Colorado,149,286800.0,281600.0,283e3,282700.0,285700.0,286300.0,287e3,289200.0,284200.0,288200.0,290100.0,290500.0,281900.0,274400.0,271e3,273300.0,274300.0,279900.0,282700.0,287100.0,283500.0,290100.0,293e3,297700.0,290500.0,281800.0,279100.0,278100.0,291200.0,294600.0,296700.0,294900.0,296700.0,299100.0,289700.0,285900.0,281100.0,281e3,283e3,287300.0,291900.0,289300.0,286800.0,282200.0,288600.0,289700.0,294800.0,284100.0,283600.0,280500.0,288500.0,288500.0,295100.0,296200.0,300900.0,301900.0,302500.0,309300.0,307100.0,315600.0,310200.0,313e3,308400.0,313600.0,318400.0,319700.0,319400.0,318200.0,320100.0,320300.0,326600.0,329500.0,331900.0,328500.0,329200.0,331700.0,336500.0,340800.0,343800.0,346e3,352500.0,362600.0,368400.0,367500.0,367800.0,366900.0,368600.0,366400.0,368400.0,368100.0,369600.0,377800.0,385e3,39e4,389600.0,391200.0,393600.0,398500.0,404100.0,407500.0,407900.0,409700.0,405800.0,408600.0,411300.0,420200.0,42e4,430400.0,443900.0,455800.0,455800.0,449700.0,451600.0,447900.0,448200.0,447600.0,448300.0,
1957.0,Osceola,Florida,150,217300.0,213800.0,201300.0,189500.0,177900.0,174300.0,171700.0,162400.0,157300.0,145300.0,142600.0,135400.0,13e4,121400.0,113600.0,107e3,104900.0,106900.0,110300.0,108100.0,106100.0,106500.0,103400.0,104200.0,102500.0,105e3,101e3,99e3,96e3,96200.0,92200.0,89600.0,88900.0,90700.0,91100.0,90500.0,89400.0,94600.0,95800.0,97600.0,96e3,93400.0,92200.0,93500.0,97700.0,102800.0,103e3,104700.0,105200.0,103800.0,102200.0,101900.0,106100.0,105800.0,105500.0,105300.0,11e4,115800.0,119800.0,122e3,119200.0,121300.0,122200.0,128200.0,131100.0,133600.0,134200.0,133700.0,137100.0,138700.0,139500.0,139e3,138700.0,139900.0,140100.0,139900.0,139300.0,136500.0,139100.0,140900.0,143900.0,143500.0,141e3,142100.0,143700.0,147600.0,150400.0,151e3,151900.0,151800.0,153200.0,155e3,156800.0,155700.0,159100.0,160900.0,165600.0,165200.0,165900.0,167800.0,170400.0,173e3,173500.0,182100.0,191900.0,193800.0,187600.0,181800.0,181800.0,182300.0,181300.0,183e3,186700.0,188200.0,193600.0,195400.0,196800.0,
1650.0,Dauphin,Pennsylvania,151,157400.0,153700.0,149600.0,146900.0,148700.0,147100.0,150100.0,152e3,152700.0,150900.0,145300.0,150700.0,153100.0,151500.0,145900.0,143700.0,147600.0,145500.0,146200.0,147800.0,150700.0,151e3,151100.0,153800.0,153600.0,151e3,147400.0,146300.0,148e3,145700.0,144e3,142600.0,145800.0,147700.0,144900.0,143900.0,142900.0,145100.0,144400.0,142100.0,143500.0,141600.0,144900.0,145700.0,144200.0,140900.0,140600.0,138100.0,143200.0,142200.0,145100.0,142700.0,140900.0,140100.0,144100.0,145100.0,148800.0,145400.0,148200.0,145600.0,145e3,141400.0,145600.0,147200.0,149300.0,149900.0,148800.0,148600.0,148e3,146300.0,138100.0,137100.0,138600.0,146e3,144500.0,142800.0,145500.0,142200.0,146e3,142600.0,149400.0,150700.0,150900.0,151800.0,149600.0,151200.0,149900.0,150400.0,148800.0,146e3,147100.0,147700.0,146700.0,144600.0,143800.0,145100.0,146900.0,147500.0,145100.0,142500.0,138800.0,14e4,135e3,136100.0,133e3,133500.0,135300.0,132e3,128400.0,127400.0,131e3,138300.0,141300.0,139900.0,144400.0,141300.0,148700.0,139600.0
1300.0,Ottawa,Michigan,152,143600.0,137700.0,138100.0,135300.0,133100.0,128100.0,127600.0,126500.0,126400.0,121600.0,118800.0,116500.0,116e3,115e3,111900.0,111700.0,112700.0,114400.0,119200.0,124e3,121900.0,116900.0,114500.0,116100.0,124400.0,124700.0,125700.0,119100.0,118200.0,117300.0,117e3,116900.0,115200.0,115200.0,117100.0,120400.0,120400.0,117200.0,115900.0,117500.0,118900.0,118800.0,116600.0,116700.0,118800.0,120400.0,119e3,112200.0,113800.0,115100.0,118400.0,117800.0,119800.0,126700.0,134e3,135700.0,134200.0,127900.0,126400.0,127200.0,135600.0,135e3,136900.0,131400.0,133500.0,134900.0,136900.0,137800.0,132200.0,131100.0,130400.0,142700.0,142700.0,146500.0,137400.0,139600.0,140500.0,143400.0,145300.0,147e3,148200.0,147900.0,150200.0,150500.0,152800.0,153100.0,157600.0,156400.0,156800.0,157e3,157900.0,158300.0,159100.0,162600.0,166e3,168200.0,169300.0,168600.0,167200.0,168600.0,170500.0,171200.0,170800.0,172100.0,178500.0,178600.0,178700.0,178500.0,184100.0,191900.0,191500.0,191400.0,189800.0,192500.0,192600.0,19e4,191400.0,
3016.0,Rutherford,Tennessee,153,138200.0,136700.0,135800.0,132600.0,130500.0,129700.0,129300.0,129200.0,129500.0,128100.0,129800.0,129100.0,129300.0,127300.0,127100.0,127700.0,126700.0,126100.0,124800.0,124900.0,125e3,126200.0,129300.0,129900.0,131800.0,130500.0,132100.0,131700.0,128200.0,125700.0,123400.0,125300.0,123e3,123100.0,125600.0,126800.0,127200.0,124400.0,123e3,120300.0,118700.0,118700.0,119200.0,120500.0,123e3,124600.0,124800.0,125700.0,123e3,124400.0,123700.0,125300.0,124400.0,124100.0,125200.0,125400.0,126600.0,128300.0,132600.0,130400.0,129200.0,125900.0,129900.0,131e3,131600.0,131300.0,132500.0,131600.0,131900.0,132e3,134100.0,136200.0,137800.0,139400.0,138700.0,139500.0,140100.0,140600.0,141800.0,141800.0,144300.0,144900.0,146300.0,146800.0,147700.0,147800.0,150600.0,153500.0,156800.0,161400.0,163900.0,167e3,166100.0,169500.0,177200.0,180800.0,184e3,179700.0,180400.0,181300.0,183500.0,186900.0,188400.0,193800.0,197500.0,199600.0,205700.0,209800.0,215700.0,215700.0,216600.0,216200.0,217300.0,218e3,221700.0,221400.0,223100.0,
1622.0,Clayton,Georgia,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38100.0,39100.0,39300.0,39700.0,39e3,39300.0,39700.0,40500.0,41700.0,42300.0,44e3,44e3,44600.0,44800.0,46500.0,48400.0,49700.0,51700.0,53200.0,55300.0,56600.0,56900.0,57300.0,56e3,55400.0,53800.0,54200.0,56200.0,57400.0,58800.0,58600.0,59400.0,58700.0,57600.0,59500.0,62600.0,64500.0,64200.0,62200.0,61600.0,62800.0,63900.0,65800.0,65500.0,65800.0,66100.0,64900.0,65300.0,64e3,64800.0,65100.0,64700.0,63900.0,63200.0,62800.0,62200.0,63200.0,66300.0,68400.0,68700.0,71300.0,74800.0,78300.0,79600.0,77500.0,75900.0,72700.0,78200.0,80800.0,91100.0,100200.0,102700.0,95300.0,85100.0,85e3,87200.0,
2668.0,Cleveland,Oklahoma,155,118600.0,118700.0,120400.0,122100.0,123500.0,125600.0,127400.0,128400.0,124800.0,122900.0,120700.0,123800.0,127600.0,126e3,124700.0,122700.0,126500.0,126400.0,126500.0,125800.0,127800.0,125800.0,127900.0,129800.0,130400.0,125500.0,122800.0,126700.0,125300.0,121e3,120200.0,127900.0,132700.0,131400.0,128600.0,129500.0,129400.0,125500.0,125400.0,125e3,127900.0,127300.0,128400.0,131100.0,133700.0,135700.0,134300.0,131400.0,128700.0,129200.0,130400.0,125900.0,122800.0,120800.0,128400.0,137400.0,142e3,139100.0,132500.0,129300.0,132300.0,131400.0,133200.0,131300.0,135100.0,135e3,133600.0,130600.0,13e4,129600.0,128300.0,125400.0,126200.0,127e3,127400.0,127800.0,126700.0,125700.0,128200.0,126900.0,130400.0,130700.0,131400.0,133900.0,131600.0,134300.0,134400.0,138700.0,141500.0,144200.0,145100.0,145300.0,143300.0,144100.0,147800.0,151800.0,153100.0,151700.0,150400.0,149800.0,147100.0,146400.0,146400.0,151300.0,152600.0,152500.0,149900.0,148900.0,149900.0,152300.0,153500.0,150800.0,151700.0,146300.0,149200.0,149500.0,154600.0,
625.0,Marin,California,156,842700.0,811200.0,848100.0,842500.0,845600.0,768600.0,745500.0,695100.0,698800.0,663200.0,665900.0,627600.0,626900.0,622100.0,630200.0,652900.0,655800.0,688100.0,679100.0,667200.0,629900.0,641700.0,662100.0,693300.0,684500.0,673500.0,671e3,671900.0,697e3,697400.0,716400.0,681600.0,679300.0,650300.0,642200.0,603600.0,636900.0,662600.0,690500.0,670700.0,662900.0,664400.0,656500.0,643900.0,644600.0,611400.0,613600.0,600100.0,609500.0,610900.0,625300.0,655400.0,677600.0,671600.0,686900.0,69e4,715300.0,715600.0,747600.0,744300.0,764200.0,766800.0,793e3,787900.0,805600.0,801100.0,806700.0,781400.0,785500.0,785e3,794900.0,802900.0,851e3,849400.0,842700.0,804900.0,818600.0,841300.0,890400.0,889700.0,906800.0,882700.0,899300.0,886700.0,1000300.0,993600.0,1004800.0,893100.0,897200.0,891600.0,901100.0,917900.0,927900.0,919900.0,908100.0,911700.0,918800.0,934100.0,940100.0,956600.0,950700.0,951500.0,929600.0,933900.0,911800.0,922100.0,998400.0,1009900.0,1039300.0,963700.0,965100.0,934700.0,931700.0,927100.0,959400.0,1086900.0,1102800.0,
1761.0,Harford,Maryland,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233200.0,237900.0,234600.0,228400.0,223600.0,221300.0,225400.0,232200.0,233100.0,232200.0,227500.0,233500.0,235700.0,234700.0,225200.0,226700.0,226800.0,233600.0,230600.0,229100.0,231300.0,230600.0,238300.0,232300.0,230900.0,227500.0,233e3,230200.0,228500.0,228700.0,232300.0,234900.0,234300.0,231600.0,230900.0,226400.0,233600.0,230700.0,230200.0,
3173.0,Norfolk City,Virginia,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166500.0,178100.0,182800.0,156400.0,147200.0,143700.0,163800.0,164800.0,158200.0,157e3,156e3,170600.0,176900.0,187100.0,184500.0,177500.0,171800.0,164300.0,166700.0,167300.0,169200.0,168200.0,177400.0,183500.0,188800.0,180300.0,176200.0,176e3,175900.0,177100.0,175500.0
3061.0,Washington,Minnesota,159,237500.0,246500.0,240700.0,234600.0,226600.0,222400.0,226200.0,224900.0,226e3,214100.0,216300.0,224200.0,232100.0,224e3,218500.0,212600.0,210100.0,205500.0,205300.0,204500.0,198900.0,194500.0,191200.0,194800.0,197e3,206500.0,203300.0,202100.0,202100.0,205300.0,206400.0,203200.0,198200.0,199400.0,192e3,196400.0,191100.0,192e3,183200.0,181700.0,185800.0,193300.0,187900.0,186200.0,174600.0,180400.0,177500.0,185900.0,188500.0,191600.0,197100.0,197e3,199800.0,201100.0,208200.0,213900.0,22e4,209100.0,204600.0,196500.0,208900.0,210300.0,209600.0,212300.0,214800.0,217600.0,211800.0,212300.0,212600.0,214900.0,222400.0,234e3,233700.0,228e3,218400.0,220200.0,222800.0,228600.0,230800.0,230100.0,226400.0,224400.0,224900.0,224300.0,235500.0,243400.0,254400.0,246e3,239500.0,230400.0,224800.0,227300.0,229800.0,237600.0,239800.0,248500.0,250600.0,251600.0,246800.0,245400.0,243200.0,241400.0,241500.0,242900.0,242800.0,242800.0,238500.0,248900.0,256500.0,267800.0,261e3,265700.0,261900.0,260900.0,246400.0,244600.0,247800.0,249400.0
2914.0,Cumberland,Pennsylvania,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,162800.0,162500.0,169200.0,176100.0,172600.0,170900.0,165900.0,169600.0,168200.0,169500.0,164600.0,163700.0,162200.0,162700.0,161800.0,161500.0,161500.0,162200.0,164400.0,166400.0,166600.0,164800.0,163600.0,160600.0,162600.0,161900.0,167600.0,168700.0,166400.0,163e3,16e4,166600.0,161800.0,164600.0,162800.0,17e4,169500.0,169100.0,166200.0,165200.0,167100.0,17e4,172100.0,172500.0,174200.0,174800.0,172100.0,169e3,17e4,169e3,173100.0,169200.0,170800.0,169800.0,172200.0,172400.0,172100.0,171500.0,173100.0,173400.0,174100.0,176200.0,176600.0,178200.0,176e3,175200.0,171900.0,170300.0,169e3,169500.0,172900.0,177800.0,177700.0,177100.0,173700.0,176500.0,175400.0,175700.0,174100.0,172400.0,172400.0,176e3,182500.0,181500.0,181500.0,179100.0,185e3,185100.0,187400.0,182800.0,185600.0
3225.0,Saint Tammany,Louisiana,161,,,,,,,,,,,,,,203400.0,193e3,183100.0,182200.0,190300.0,194e3,196700.0,194200.0,189600.0,186300.0,188900.0,201400.0,197300.0,195400.0,181e3,184400.0,182300.0,183300.0,178400.0,180500.0,180700.0,180600.0,176500.0,172200.0,173400.0,169300.0,170600.0,166900.0,182300.0,199200.0,204700.0,200800.0,194200.0,184300.0,171500.0,159e3,161600.0,163e3,165500.0,167300.0,173400.0,180300.0,180900.0,177700.0,178400.0,190800.0,194600.0,191600.0,189300.0,197e3,196700.0,187900.0,187100.0,186200.0,192200.0,182800.0,182500.0,179100.0,184300.0,189300.0,190200.0,184300.0,184700.0,184900.0,188200.0,189700.0,188300.0,194200.0,193800.0,195400.0,194500.0,199100.0,201200.0,203800.0,198400.0,202700.0,199200.0,199700.0,197800.0,197700.0,2e5,197900.0,197900.0,193400.0,192e3,188900.0,194900.0,198700.0,200400.0,198200.0,195200.0,196900.0,193500.0,196300.0,194100.0,193800.0,191400.0,194600.0,195700.0,199500.0,205300.0,209500.0,209400.0,199400.0,
